"date","countryIsoCode","userType","sessions","sessionDuration","pageviews","bounces","transactions","itemQuantity","transactionRevenue","id"
"2015-10-25","DE","New Visitor","32","1158.0","70","22","0","0","0.0","18380"
"2015-10-25","DE","Returning Visitor","4","43.0","5","3","0","0","0.0","18381"
"2015-10-25","DK","New Visitor","17","1347.0","32","9","0","0","0.0","18382"
"2015-10-25","EC","Returning Visitor","3","2884.0","34","0","0","0","0.0","18383"
"2015-10-25","EE","New Visitor","1","4.0","2","0","0","0","0.0","18384"
"2015-10-25","EE","Returning Visitor","2","0.0","2","2","0","0","0.0","18385"
"2015-10-25","ES","New Visitor","7","21.0","8","6","0","0","0.0","18386"
"2015-10-25","ES","Returning Visitor","2","298.0","3","1","0","0","0.0","18387"
"2015-10-25","FI","New Visitor","2","0.0","2","2","0","0","0.0","18388"
"2015-10-25","FR","New Visitor","16","1127.0","66","6","0","0","0.0","18389"
"2015-10-25","FR","Returning Visitor","3","32.0","6","2","0","0","0.0","18390"
"2015-10-25","GB","New Visitor","45","3429.0","100","28","0","0","0.0","18391"
"2015-10-25","GB","Returning Visitor","6","424.0","15","5","0","0","0.0","18392"
"2015-10-25","GR","New Visitor","4","761.0","13","0","0","0","0.0","18393"
"2015-10-25","HK","New Visitor","5","234.0","14","1","0","0","0.0","18394"
"2015-10-25","HK","Returning Visitor","3","40.0","7","2","0","0","0.0","18395"
"2015-10-25","HR","New Visitor","1","0.0","1","1","0","0","0.0","18396"
"2015-10-25","ID","New Visitor","2","108.0","4","1","0","0","0.0","18397"
"2015-10-25","ID","Returning Visitor","1","0.0","1","1","0","0","0.0","18398"
"2015-10-25","IE","New Visitor","2","0.0","2","2","0","0","0.0","18399"
"2015-10-25","IL","New Visitor","5","550.0","18","4","0","0","0.0","18400"
"2015-10-25","IL","Returning Visitor","3","132.0","10","0","0","0","0.0","18401"
"2015-10-25","IN","New Visitor","9","2067.0","17","5","0","0","0.0","18402"
"2015-10-25","IN","Returning Visitor","5","1079.0","30","2","0","0","0.0","18403"
"2015-10-25","IR","New Visitor","1","157.0","6","0","0","0","0.0","18404"
"2015-10-25","IS","New Visitor","2","12.0","3","1","0","0","0.0","18405"
"2015-10-25","IT","New Visitor","17","1621.0","42","12","0","0","0.0","18406"
"2015-10-25","IT","Returning Visitor","6","393.0","11","4","0","0","0.0","18407"
"2015-10-25","JP","New Visitor","6","1203.0","15","2","0","0","0.0","18408"
"2015-10-25","KR","New Visitor","3","252.0","6","1","0","0","0.0","18409"
"2015-10-25","KR","Returning Visitor","2","0.0","2","2","0","0","0.0","18410"
"2015-10-25","KW","New Visitor","1","251.0","4","0","0","0","0.0","18411"
"2015-10-25","KW","Returning Visitor","1","398.0","10","0","0","0","0.0","18412"
"2015-10-25","LB","New Visitor","2","165.0","5","0","0","0","0.0","18413"
"2015-10-25","LB","Returning Visitor","1","0.0","1","1","0","0","0.0","18414"
"2015-10-25","LK","New Visitor","3","67.0","4","2","0","0","0.0","18415"
"2015-10-25","LK","Returning Visitor","1","0.0","1","1","0","0","0.0","18416"
"2015-10-25","LU","New Visitor","1","0.0","1","1","0","0","0.0","18417"
"2015-10-25","MT","Returning Visitor","1","84.0","2","0","0","0","0.0","18418"
"2015-10-25","MX","New Visitor","1","0.0","1","1","0","0","0.0","18419"
"2015-10-25","MX","Returning Visitor","3","83.0","13","2","0","0","0.0","18420"
"2015-10-25","MY","New Visitor","3","0.0","3","3","0","0","0.0","18421"
"2015-10-25","NL","New Visitor","11","181.0","21","8","0","0","0.0","18422"
"2015-10-25","NL","Returning Visitor","1","834.0","2","0","0","0","0.0","18423"
"2015-10-25","NO","New Visitor","8","1374.0","31","4","0","0","0.0","18424"
"2015-10-25","NO","Returning Visitor","6","0.0","6","6","0","0","0.0","18425"
"2015-10-25","NZ","New Visitor","4","117.0","12","2","0","0","0.0","18426"
"2015-10-25","PE","New Visitor","1","11.0","3","0","0","0","0.0","18427"
"2015-10-25","PH","New Visitor","1","58.0","5","0","0","0","0.0","18428"
"2015-10-25","PH","Returning Visitor","1","0.0","1","1","0","0","0.0","18429"
"2015-10-25","PK","New Visitor","1","0.0","1","1","0","0","0.0","18430"
"2015-10-25","PL","New Visitor","5","166.0","12","3","0","0","0.0","18431"
"2015-10-25","PL","Returning Visitor","2","0.0","2","2","0","0","0.0","18432"
"2015-10-25","PT","New Visitor","3","254.0","7","2","0","0","0.0","18433"
"2015-10-25","PT","Returning Visitor","1","55.0","2","0","0","0","0.0","18434"
"2015-10-25","RO","New Visitor","1","0.0","1","1","0","0","0.0","18435"
"2015-10-25","RO","Returning Visitor","1","33.0","2","0","0","0","0.0","18436"
"2015-10-25","RS","New Visitor","1","0.0","1","1","0","0","0.0","18437"
"2015-10-25","RU","New Visitor","4","448.0","19","1","0","0","0.0","18438"
"2015-10-25","RU","Returning Visitor","2","41.0","5","0","0","0","0.0","18439"
"2015-10-25","SA","New Visitor","1","0.0","1","1","0","0","0.0","18440"
"2015-10-25","SE","New Visitor","19","988.0","54","6","0","0","0.0","18441"
"2015-10-25","SE","Returning Visitor","5","370.0","6","2","0","0","0.0","18442"
"2015-10-25","SG","New Visitor","8","699.0","39","4","0","0","0.0","18443"
"2015-10-25","SG","Returning Visitor","2","0.0","2","2","0","0","0.0","18444"
"2015-10-25","SI","New Visitor","1","51.0","5","0","0","0","0.0","18445"
"2015-10-25","SK","Returning Visitor","1","16.0","3","0","0","0","0.0","18446"
"2015-10-25","SY","Returning Visitor","4","0.0","4","4","0","0","0.0","18447"
"2015-10-25","TH","New Visitor","2","208.0","10","0","0","0","0.0","18448"
"2015-10-25","TR","New Visitor","1","0.0","1","1","0","0","0.0","18449"
"2015-10-25","TT","New Visitor","1","0.0","1","1","0","0","0.0","18450"
"2015-10-25","TW","New Visitor","7","2155.0","56","2","0","0","0.0","18451"
"2015-10-25","TW","Returning Visitor","3","201.0","10","1","0","0","0.0","18452"
"2015-10-25","UA","New Visitor","1","0.0","1","1","0","0","0.0","18453"
"2015-10-25","US","New Visitor","298","48574.0","1510","103","1","3","50.57","18454"
"2015-10-25","US","Returning Visitor","161","24035.0","724","71","1","4","49.5","18455"
"2015-10-25","VN","Returning Visitor","2","23940.0","312","0","0","0","0.0","18456"
"2015-10-25","ZA","New Visitor","2","0.0","2","2","0","0","0.0","18457"
"2015-11-19","MO","New Visitor","1","24.0","3","0","0","0","0.0","24264"
"2015-11-19","MX","New Visitor","17","4258.0","97","9","0","0","0.0","24265"
"2015-11-19","MX","Returning Visitor","6","1932.0","19","3","0","0","0.0","24266"
"2015-11-19","MY","New Visitor","3","999.0","20","0","0","0","0.0","24267"
"2015-11-19","MY","Returning Visitor","1","62.0","5","0","0","0","0.0","24268"
"2015-11-19","NL","New Visitor","13","2133.0","50","6","0","0","0.0","24269"
"2015-11-19","NL","Returning Visitor","2","1504.0","3","1","0","0","0.0","24270"
"2015-11-19","NO","New Visitor","12","1664.0","25","6","0","0","0.0","24271"
"2015-11-19","NO","Returning Visitor","2","299.0","3","1","0","0","0.0","24272"
"2015-11-19","NZ","New Visitor","3","115.0","8","1","0","0","0.0","24273"
"2015-11-19","NZ","Returning Visitor","1","72.0","1","0","0","0","0.0","24274"
"2015-11-19","OM","New Visitor","1","19.0","3","0","0","0","0.0","24275"
"2015-11-19","PA","New Visitor","1","40.0","3","0","0","0","0.0","24276"
"2015-11-19","PE","Returning Visitor","1","0.0","1","1","0","0","0.0","24277"
"2015-11-19","PH","New Visitor","2","23.0","4","1","0","0","0.0","24278"
"2015-11-19","PH","Returning Visitor","4","573.0","8","2","0","0","0.0","24279"
"2015-11-19","PL","New Visitor","7","667.0","23","2","0","0","0.0","24280"
"2015-11-19","PL","Returning Visitor","3","379.0","4","2","0","0","0.0","24281"
"2015-11-19","PR","Returning Visitor","3","1263.0","15","1","0","0","0.0","24282"
"2015-11-19","PS","Returning Visitor","1","224.0","5","0","0","0","0.0","24283"
"2015-11-19","PT","New Visitor","8","2459.0","38","3","0","0","0.0","24284"
"2015-11-19","RO","New Visitor","2","134.0","6","1","0","0","0.0","24285"
"2015-11-19","RO","Returning Visitor","1","0.0","1","1","0","0","0.0","24286"
"2015-11-19","RS","New Visitor","1","0.0","1","1","0","0","0.0","24287"
"2015-11-19","RU","New Visitor","18","717.0","38","12","0","0","0.0","24288"
"2015-11-19","RU","Returning Visitor","7","306.0","12","4","0","0","0.0","24289"
"2015-11-19","SA","New Visitor","1","45.0","4","0","0","0","0.0","24290"
"2015-11-19","SA","Returning Visitor","1","0.0","1","1","0","0","0.0","24291"
"2015-11-19","SD","New Visitor","1","0.0","1","1","0","0","0.0","24292"
"2015-11-19","SE","New Visitor","14","1959.0","31","8","0","0","0.0","24293"
"2015-11-19","SE","Returning Visitor","2","20.0","4","1","0","0","0.0","24294"
"2015-11-19","SG","New Visitor","9","896.0","65","3","0","0","0.0","24295"
"2015-11-19","SG","Returning Visitor","9","1014.0","59","2","0","0","0.0","24296"
"2015-11-19","SI","New Visitor","3","20.0","8","1","0","0","0.0","24297"
"2015-11-19","SI","Returning Visitor","1","4.0","2","0","0","0","0.0","24298"
"2015-11-19","SK","New Visitor","1","0.0","1","1","0","0","0.0","24299"
"2015-11-19","SK","Returning Visitor","1","373.0","9","0","0","0","0.0","24300"
"2015-11-19","TR","New Visitor","7","578.0","25","2","0","0","0.0","24301"
"2015-11-19","TR","Returning Visitor","3","47.0","5","1","0","0","0.0","24302"
"2015-11-19","TW","New Visitor","10","1266.0","39","6","0","0","0.0","24303"
"2015-11-19","TW","Returning Visitor","5","353.0","6","4","0","0","0.0","24304"
"2015-11-19","UA","New Visitor","5","4683.0","30","2","0","0","0.0","24305"
"2015-11-19","UA","Returning Visitor","1","41.0","2","0","0","0","0.0","24306"
"2015-11-19","US","New Visitor","619","86247.0","2568","217","2","2","185.95","24307"
"2015-11-19","US","Returning Visitor","656","147794.0","2985","204","5","21","6999.13","24308"
"2015-11-19","VE","New Visitor","1","128.0","12","0","0","0","0.0","24309"
"2015-11-19","VE","Returning Visitor","1","19.0","3","0","0","0","0.0","24310"
"2015-11-19","VN","New Visitor","2","16.0","3","1","0","0","0.0","24311"
"2015-11-19","ZA","New Visitor","2","32.0","2","1","0","0","0.0","24312"
"2015-11-19","ZZ","New Visitor","1","14.0","2","0","0","0","0.0","24313"
"2016-02-09","FI","New Visitor","5","324.0","18","1","0","0","0.0","42300"
"2015-12-08","AE","New Visitor","6","535.0","21","2","0","0","0.0","28545"
"2015-12-08","AE","Returning Visitor","4","225.0","7","2","0","0","0.0","28546"
"2015-12-08","AR","New Visitor","2","16.0","3","1","0","0","0.0","28547"
"2015-12-08","AT","New Visitor","4","344.0","10","3","0","0","0.0","28548"
"2015-12-08","AT","Returning Visitor","1","450.0","2","0","0","0","0.0","28549"
"2015-12-08","AU","New Visitor","17","1482.0","52","8","0","0","0.0","28550"
"2015-12-08","AU","Returning Visitor","9","709.0","37","2","0","0","0.0","28551"
"2015-12-08","AZ","New Visitor","1","72.0","1","0","0","0","0.0","28552"
"2015-12-08","AZ","Returning Visitor","1","0.0","1","1","0","0","0.0","28553"
"2015-12-08","BE","New Visitor","8","149.0","27","6","0","0","0.0","28554"
"2015-12-08","BE","Returning Visitor","4","30.0","6","3","0","0","0.0","28555"
"2015-12-08","BG","New Visitor","1","0.0","1","1","0","0","0.0","28556"
"2015-12-08","BG","Returning Visitor","1","0.0","1","1","0","0","0.0","28557"
"2015-12-08","BR","New Visitor","5","0.0","5","5","0","0","0.0","28558"
"2015-12-08","BR","Returning Visitor","4","276.0","12","1","0","0","0.0","28559"
"2015-12-08","BY","New Visitor","2","0.0","2","2","0","0","0.0","28560"
"2015-12-08","CA","New Visitor","28","2992.0","90","12","0","0","0.0","28561"
"2015-12-08","CA","Returning Visitor","34","4103.0","136","6","0","0","0.0","28562"
"2015-12-08","CH","New Visitor","5","75.0","9","3","0","0","0.0","28563"
"2015-12-08","CH","Returning Visitor","1","0.0","1","1","0","0","0.0","28564"
"2015-12-08","CL","New Visitor","2","55.0","3","1","0","0","0.0","28565"
"2015-12-08","CN","New Visitor","7","2181.0","22","3","0","0","0.0","28566"
"2015-12-08","CN","Returning Visitor","11","5350.0","66","3","0","0","0.0","28567"
"2015-12-08","CO","New Visitor","3","2950.0","73","0","0","0","0.0","28568"
"2015-12-08","CO","Returning Visitor","1","462.0","18","0","0","0","0.0","28569"
"2015-12-08","CR","New Visitor","4","99.0","14","1","0","0","0.0","28570"
"2015-12-08","CR","Returning Visitor","5","336.0","47","1","0","0","0.0","28571"
"2015-12-08","CY","New Visitor","1","1360.0","3","0","0","0","0.0","28572"
"2015-12-08","CZ","New Visitor","6","104.0","11","3","0","0","0.0","28573"
"2015-12-08","DE","New Visitor","25","1624.0","37","17","0","0","0.0","28574"
"2015-12-08","DE","Returning Visitor","4","71.0","8","2","0","0","0.0","28575"
"2015-12-08","DK","New Visitor","10","329.0","24","6","0","0","0.0","28576"
"2015-12-08","DK","Returning Visitor","1","1588.0","2","0","0","0","0.0","28577"
"2015-12-08","EC","New Visitor","3","27.0","5","1","0","0","0.0","28578"
"2015-12-08","EE","New Visitor","2","0.0","2","2","0","0","0.0","28579"
"2015-12-08","EE","Returning Visitor","1","161.0","7","0","0","0","0.0","28580"
"2015-12-08","EG","New Visitor","1","51.0","4","0","0","0","0.0","28581"
"2015-12-08","ES","New Visitor","9","150.0","20","5","0","0","0.0","28582"
"2015-12-08","ES","Returning Visitor","3","0.0","3","3","0","0","0.0","28583"
"2015-12-08","FI","New Visitor","10","244.0","17","7","0","0","0.0","28584"
"2015-11-05","AE","New Visitor","9","423.0","20","4","0","0","0.0","20921"
"2015-11-05","AL","New Visitor","1","115.0","3","0","0","0","0.0","20922"
"2015-11-05","AO","New Visitor","1","371.0","5","0","0","0","0.0","20923"
"2015-11-05","AR","New Visitor","6","751.0","10","4","0","0","0.0","20924"
"2015-11-05","AR","Returning Visitor","2","0.0","2","2","0","0","0.0","20925"
"2015-11-05","AT","New Visitor","2","34.0","5","1","0","0","0.0","20926"
"2015-11-05","AU","New Visitor","14","1370.0","56","6","0","0","0.0","20927"
"2015-11-05","AU","Returning Visitor","7","621.0","15","3","0","0","0.0","20928"
"2015-11-05","BA","New Visitor","1","0.0","1","1","0","0","0.0","20929"
"2015-11-05","BE","New Visitor","7","1185.0","29","1","0","0","0.0","20930"
"2015-11-05","BE","Returning Visitor","8","1433.0","71","4","0","0","0.0","20931"
"2015-11-05","BG","New Visitor","1","6.0","2","0","0","0","0.0","20932"
"2015-11-05","BO","New Visitor","1","0.0","1","1","0","0","0.0","20933"
"2015-11-05","BR","New Visitor","8","324.0","21","5","0","0","0.0","20934"
"2015-11-05","BR","Returning Visitor","4","248.0","16","2","0","0","0.0","20935"
"2015-11-05","CA","New Visitor","44","8359.0","203","16","0","0","0.0","20936"
"2015-11-05","CA","Returning Visitor","38","6685.0","141","12","0","0","0.0","20937"
"2015-11-05","CH","New Visitor","11","363.0","27","5","0","0","0.0","20938"
"2015-11-05","CN","New Visitor","44","21712.0","260","30","0","0","0.0","20939"
"2015-11-05","CN","Returning Visitor","14","5066.0","82","3","0","0","0.0","20940"
"2015-11-05","CO","New Visitor","4","396.0","25","0","0","0","0.0","20941"
"2015-11-05","CO","Returning Visitor","1","85.0","3","0","0","0","0.0","20942"
"2015-11-05","CR","New Visitor","3","604.0","10","1","0","0","0.0","20943"
"2015-11-05","CR","Returning Visitor","4","2705.0","40","0","0","0","0.0","20944"
"2015-11-05","CY","New Visitor","4","117.0","7","2","0","0","0.0","20945"
"2015-11-05","CZ","New Visitor","4","64.0","9","1","0","0","0.0","20946"
"2015-11-05","CZ","Returning Visitor","2","100.0","9","0","0","0","0.0","20947"
"2015-11-05","DE","New Visitor","18","1113.0","31","13","0","0","0.0","20948"
"2015-11-05","DE","Returning Visitor","1","0.0","1","1","0","0","0.0","20949"
"2015-11-05","DK","New Visitor","12","268.0","19","8","0","0","0.0","20950"
"2015-11-05","DO","Returning Visitor","1","399.0","9","0","0","0","0.0","20951"
"2015-11-05","EC","Returning Visitor","1","0.0","1","1","0","0","0.0","20952"
"2015-11-05","EE","New Visitor","2","129.0","9","1","0","0","0.0","20953"
"2015-11-05","EG","Returning Visitor","1","73.0","2","0","0","0","0.0","20954"
"2015-11-05","ES","New Visitor","19","1574.0","45","7","0","0","0.0","20955"
"2015-11-05","ES","Returning Visitor","8","1786.0","18","4","0","0","0.0","20956"
"2015-10-26","AD","New Visitor","1","0.0","2","0","0","0","0.0","18585"
"2015-10-26","AE","New Visitor","3","181.0","18","2","0","0","0.0","18586"
"2015-10-26","AE","Returning Visitor","1","289.0","4","0","0","0","0.0","18587"
"2015-10-26","AL","New Visitor","1","80.0","2","0","0","0","0.0","18588"
"2015-10-26","AR","New Visitor","4","230.0","11","2","0","0","0.0","18589"
"2015-10-26","AR","Returning Visitor","1","52.0","3","0","0","0","0.0","18590"
"2015-10-26","AT","New Visitor","2","24.0","3","1","0","0","0.0","18591"
"2015-10-26","AU","New Visitor","8","637.0","24","4","0","0","0.0","18592"
"2015-10-26","AU","Returning Visitor","2","0.0","2","2","0","0","0.0","18593"
"2015-10-26","AZ","New Visitor","1","0.0","1","1","0","0","0.0","18594"
"2015-10-26","BE","New Visitor","11","1272.0","45","5","0","0","0.0","18595"
"2015-10-26","BE","Returning Visitor","3","388.0","16","2","0","0","0.0","18596"
"2015-10-26","BG","New Visitor","1","0.0","1","1","0","0","0.0","18597"
"2015-10-26","BR","New Visitor","12","379.0","28","6","0","0","0.0","18598"
"2015-10-26","BR","Returning Visitor","3","552.0","5","2","0","0","0.0","18599"
"2015-10-26","BY","New Visitor","3","2752.0","5","1","0","0","0.0","18600"
"2015-10-26","CA","New Visitor","34","2978.0","120","10","0","0","0.0","18601"
"2015-10-26","CA","Returning Visitor","44","24758.0","405","13","0","0","0.0","18602"
"2015-10-26","CH","New Visitor","8","3256.0","37","1","0","0","0.0","18603"
"2015-10-26","CH","Returning Visitor","1","27.0","4","0","0","0","0.0","18604"
"2015-10-26","CL","New Visitor","1","59.0","4","0","0","0","0.0","18605"
"2015-10-26","CN","New Visitor","50","5947.0","100","40","0","0","0.0","18606"
"2015-10-26","CN","Returning Visitor","13","3759.0","36","6","0","0","0.0","18607"
"2015-10-26","CO","New Visitor","1","0.0","1","1","0","0","0.0","18608"
"2015-10-26","CO","Returning Visitor","1","10.0","3","0","0","0","0.0","18609"
"2015-10-26","CU","New Visitor","1","1565.0","8","0","0","0","0.0","18610"
"2015-10-26","CY","New Visitor","1","22.0","3","0","0","0","0.0","18611"
